Date,Season,Time,Lat,Long,Name,Sex_from_sightings,Diseased.Visual.Sighting,Location,Body.Temp..Celcius.,nindividuals_inHR_perseason,HR50_area_perseason,density50_per_season,Diseased.Visual.catch,PCR.Diseased,Sex_from_catch,Torso..mms.,Weight..gms.,Health_Visual_combined,Health_Status
13/12/2022,13,1pm-3pm,779,143,Minnie,Female,Yes,Spec,37.1,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
9/01/2023,13,1pm-3pm,777,144,Minnie,Female,Yes,Spec,34.8,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
16/02/2023,13,1pm-3pm,776,143,Minnie,Female,Yes,Spec,29.5,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
20/02/2023,13,1pm-3pm,777,142,Minnie,Female,Yes,Spec,32.2,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
22/02/2023,13,7am-10am,776,143,Minnie,Female,Yes,Spec,17.5,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
6/03/2023,13,1pm-3pm,777,143,Minnie,Female,Yes,Spec,28.5,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
7/03/2023,13,7am-10am,777,143,Minnie,Female,Yes,Spec,28.3,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
9/03/2023,13,7am-10am,778,143,Minnie,Female,Yes,Spec,27.2,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
9/03/2023,13,1pm-3pm,780,144,Minnie,Female,Yes,Spec,27.7,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
10/03/2023,13,7am-10am,778,143,Minnie,Female,Yes,Spec,26.4,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
14/03/2023,13,7am-10am,775,143,Minnie,Female,Yes,Spec,29.6,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
15/03/2023,13,1pm-3pm,793,149,Minnie,Female,Yes,Spec,31,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
24/03/2023,13,1pm-3pm,779,142,Minnie,Female,Yes,Spec,38.7,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
3/04/2023,13,7am-10am,777,143,Minnie,Female,Yes,Spec,21.9,9,248,0.036290323,Yes,Yes,Female,175,300,Yes,Diseased
15/09/2022,13,1pm-3pm,747,141,Otis,Male,Yes,Spec,22,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
23/09/2022,13,1pm-3pm,749,133,Otis,Male,Yes,Spec,22.1,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
7/10/2022,13,7am-10am,758,134,Otis,Male,Yes,Spec,21.9,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
10/10/2022,13,7am-10am,752,142,Otis,Male,Yes,Spec,17.6,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
9/01/2023,13,7am-10am,742,149,Otis,Male,Yes,Pground,26.5,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
11/01/2023,13,1pm-3pm,748,146,Otis,Male,Yes,Spec,32.8,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
16/01/2023,13,1pm-3pm,752,152,Otis,Male,Yes,Spec,25,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
16/02/2023,13,1pm-3pm,745,133,Otis,Male,Yes,Spec,26.4,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
7/03/2023,13,7am-10am,752,142,Otis,Male,Yes,Spec,20.5,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
6/04/2023,13,1pm-3pm,760,154,Otis,Male,Yes,Spec,29.1,30,864,0.034722222,Yes,Yes,Male,235,668,Yes,Diseased
15/03/2023,13,7am-10am,745,117,Panchito,Male,Yes,Spec,25.3,21,374,0.056149733,Yes,Yes,Male,245,680,Yes,Diseased
22/03/2023,13,7am-10am,745,119,Panchito,Male,Yes,Spec,19,21,374,0.056149733,Yes,Yes,Male,245,680,Yes,Diseased
6/04/2023,13,1pm-3pm,745,117,Panchito,Male,Yes,Spec,22.7,21,374,0.056149733,Yes,Yes,Male,245,680,Yes,Diseased
11/01/2023,13,7am-10am,763,115,Pikachu,Male,Yes,Spec,29.5,19,349,0.054441261,Yes,Yes,Male,225,590,Yes,Diseased
8/09/2020,11,7am-10am,773,168,Raksha,Male,Yes,Spec,36.8,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
9/09/2020,11,1pm-3pm,759,158,Raksha,Male,Yes,Spec,35.2,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
15/09/2020,11,7am-10am,743,162,Raksha,Male,Yes,Pground,31.6,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
17/09/2020,11,7am-10am,753,169,Raksha,Male,Yes,Pground,24.7,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
17/09/2020,11,1pm-3pm,757,157,Raksha,Male,Yes,Spec,26.2,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
22/09/2020,11,1pm-3pm,753,159,Raksha,Male,Yes,Spec,27.5,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
13/10/2020,11,1pm-3pm,756,172,Raksha,Male,Yes,Pground,20.2,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
15/10/2020,11,7am-10am,741,164,Raksha,Male,Yes,Pground,38.2,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
20/10/2020,11,1pm-3pm,756,175,Raksha,Male,Yes,Pground,23.1,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
22/10/2020,11,7am-10am,762,171,Raksha,Male,Yes,Pground,23.5,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
29/10/2020,11,7am-10am,752,176,Raksha,Male,Yes,Pground,32.1,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
3/11/2020,11,7am-10am,760,177,Raksha,Male,Yes,Pground,33.1,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
16/11/2020,11,7am-10am,754,173,Raksha,Male,Yes,Pground,28.4,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
24/11/2020,11,7am-10am,762,176,Raksha,Male,Yes,Pground,29.8,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/12/2020,11,1pm-3pm,759,171,Raksha,Male,Yes,Pground,30.6,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
18/12/2020,11,7am-10am,761,173,Raksha,Male,Yes,Pground,28.9,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
18/12/2020,11,1pm-3pm,756,168,Raksha,Male,Yes,Pground,31,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
23/12/2020,11,7am-10am,754,174,Raksha,Male,Yes,Pground,31,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
23/12/2020,11,1pm-3pm,764,169,Raksha,Male,Yes,Pground,33.6,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
28/12/2020,11,7am-10am,753,172,Raksha,Male,Yes,Pground,31.3,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
28/12/2020,11,1pm-3pm,761,166,Raksha,Male,Yes,Pground,26.7,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/01/2021,11,7am-10am,752,178,Raksha,Male,Yes,Pground,33,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/01/2021,11,1pm-3pm,759,171,Raksha,Male,Yes,Pground,28.9,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
27/01/2021,11,1pm-3pm,761,167,Raksha,Male,Yes,Pground,28.9,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/02/2021,11,1pm-3pm,762,167,Raksha,Male,Yes,Pground,28.9,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/03/2021,11,7am-10am,754,178,Raksha,Male,Yes,Pground,26.6,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
26/05/2021,11,10am-1pm,764,170,Raksha,Male,Yes,Pground,27.5,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
4/06/2021,11,10am-1pm,765,188,Raksha,Male,Yes,Pground,27,36,555,0.064864865,Yes,Yes,Male,230,736,Yes,Diseased
6/04/2023,13,1pm-3pm,775,178,Shuri,Female,Yes,Spec,27.9,21,473,0.044397463,Yes,Yes,Female,162,240,Yes,Diseased
12/04/2023,13,7am-10am,767,168,Shuri,Female,Yes,Spec,18.8,21,473,0.044397463,Yes,Yes,Female,162,240,Yes,Diseased
22/09/2020,11,7am-10am,723,123,Smaug,Male,Yes,Pground,32.9,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
22/10/2020,11,1pm-3pm,721,132,Smaug,Male,Yes,Pground,26.4,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
3/11/2020,11,7am-10am,721,141,Smaug,Male,Yes,Pground,29.2,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
24/11/2020,11,7am-10am,724,135,Smaug,Male,Yes,Pground,33,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
4/12/2020,11,7am-10am,719,141,Smaug,Male,Yes,Pground,35,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
4/12/2020,11,1pm-3pm,717,141,Smaug,Male,Yes,Pground,31.1,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
18/12/2020,11,1pm-3pm,724,127,Smaug,Male,Yes,Pground,30.5,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
28/12/2020,11,7am-10am,717,140,Smaug,Male,Yes,Pground,29.7,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
5/02/2021,11,7am-10am,720,133,Smaug,Male,Yes,Pground,27.4,7,615,0.011382114,Yes,Yes,Male,229,758,Yes,Diseased
6/09/2019,10,1pm-3pm,743,168,Starlight,Male,Yes,Pground,29.2,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
16/09/2019,10,1pm-3pm,754,181,Starlight,Male,Yes,Pground,22.5,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
25/09/2019,10,7am-10am,760,170,Starlight,Male,Yes,Pground,26.3,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
30/09/2019,10,7am-10am,759,166,Starlight,Male,Yes,Pground,24.3,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
30/09/2019,10,1pm-3pm,757,165,Starlight,Male,Yes,Pground,27.4,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
8/10/2019,10,1pm-3pm,743,171,Starlight,Male,Yes,Pground,28.8,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
10/10/2019,10,7am-10am,759,178,Starlight,Male,Yes,Pground,30.9,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
14/10/2019,10,1pm-3pm,759,183,Starlight,Male,Yes,Pground,25.5,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
25/10/2019,10,7am-10am,762,162,Starlight,Male,Yes,Spec,28.7,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
29/10/2019,10,7am-10am,751,176,Starlight,Male,Yes,Pground,29.5,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
30/10/2019,10,7am-10am,759,165,Starlight,Male,Yes,Pground,26.8,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
31/10/2019,10,7am-10am,752,176,Starlight,Male,Yes,Pground,31.4,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
8/11/2019,10,7am-10am,742,168,Starlight,Male,Yes,Pground,30.1,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
17/11/2019,10,7am-10am,751,179,Starlight,Male,Yes,Pground,29,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
17/11/2019,10,1pm-3pm,753,179,Starlight,Male,Yes,Pground,31.2,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
22/11/2019,10,1pm-3pm,752,177,Starlight,Male,Yes,Pground,31.8,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
26/11/2019,10,1pm-3pm,753,171,Starlight,Male,Yes,Pground,29.2,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
29/11/2019,10,1pm-3pm,758,183,Starlight,Male,Yes,Pground,32.3,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
12/12/2019,10,1pm-3pm,754,175,Starlight,Male,Yes,Pground,30,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
13/12/2019,10,7am-10am,752,175,Starlight,Male,Yes,Pground,29.8,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
13/12/2019,10,1pm-3pm,760,175,Starlight,Male,Yes,Pground,30,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
21/01/2020,10,7am-10am,749,173,Starlight,Male,Yes,Pground,32,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
22/01/2020,10,7am-10am,745,171,Starlight,Male,Yes,Pground,26.1,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
27/01/2020,10,7am-10am,744,168,Starlight,Male,Yes,Pground,32.4,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
27/01/2020,10,1pm-3pm,745,171,Starlight,Male,Yes,Pground,25.1,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
29/01/2020,10,7am-10am,750,178,Starlight,Male,Yes,Pground,29.7,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
4/02/2020,10,1pm-3pm,754,176,Starlight,Male,Yes,Pground,23.5,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
10/02/2020,10,7am-10am,754,184,Starlight,Male,Yes,Pground,29.1,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
10/02/2020,10,1pm-3pm,750,176,Starlight,Male,Yes,Pground,30.1,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
16/02/2020,10,7am-10am,740,167,Starlight,Male,Yes,Pground,30.2,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
18/02/2020,10,7am-10am,748,176,Starlight,Male,Yes,Pground,30.5,24,698,0.034383954,Yes,Yes,Male,254,336,Yes,Diseased
4/09/2020,11,7am-10am,755,155,Starlight,Male,Yes,Spec,27.1,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
8/09/2020,11,7am-10am,756,154,Starlight,Male,Yes,Pground,28.2,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
8/09/2020,11,1pm-3pm,760,156,Starlight,Male,Yes,Spec,35.2,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
9/09/2020,11,7am-10am,755,154,Starlight,Male,Yes,Spec,29,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
9/09/2020,11,1pm-3pm,758,154,Starlight,Male,Yes,Spec,34.7,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
15/09/2020,11,7am-10am,757,154,Starlight,Male,Yes,Spec,27,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
22/09/2020,11,1pm-3pm,759,156,Starlight,Male,Yes,Spec,28.7,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
25/09/2020,11,1pm-3pm,756,155,Starlight,Male,Yes,Spec,28,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
13/10/2020,11,1pm-3pm,757,155,Starlight,Male,Yes,Spec,27.2,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
15/10/2020,11,7am-10am,766,166,Starlight,Male,Yes,Spec,36.1,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
22/10/2020,11,7am-10am,758,166,Starlight,Male,Yes,Pground,23.7,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
29/10/2020,11,7am-10am,756,154,Starlight,Male,Yes,Spec,33.2,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
30/10/2020,11,7am-10am,746,159,Starlight,Male,Yes,Pground,27.1,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
12/11/2020,11,7am-10am,748,160,Starlight,Male,Yes,Pground,29.1,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
16/11/2020,11,7am-10am,743,157,Starlight,Male,Yes,Pground,28.5,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
18/11/2020,11,7am-10am,745,162,Starlight,Male,Yes,Pground,31.8,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
24/11/2020,11,7am-10am,749,167,Starlight,Male,Yes,Pground,30.8,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
4/12/2020,11,7am-10am,743,169,Starlight,Male,Yes,Pground,30.7,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
4/12/2020,11,1pm-3pm,747,165,Starlight,Male,Yes,Pground,31.5,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
18/12/2020,11,1pm-3pm,756,176,Starlight,Male,Yes,Pground,31,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
23/12/2020,11,7am-10am,749,165,Starlight,Male,Yes,Pground,32.8,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
22/01/2021,11,7am-10am,750,165,Starlight,Male,Yes,Pground,29.2,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
27/01/2021,11,7am-10am,763,163,Starlight,Male,Yes,Spec,34.5,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
5/02/2021,11,7am-10am,749,171,Starlight,Male,Yes,Pground,30.8,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
5/03/2021,11,1pm-3pm,751,175,Starlight,Male,Yes,Pground,32.5,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
21/06/2021,11,10am-1pm,761,163,Starlight,Male,Yes,Spec,11.6,28,764,0.036649215,Yes,Yes,Male,217,660,Yes,Diseased
4/06/2021,11,10am-1pm,773,150,Supergirl,Female,Yes,Spec,0,43,1227,0.035044825,Yes,Yes,Female,170,286,Yes,Diseased
4/12/2020,11,7am-10am,769,169,Teatree,Male,Yes,Spec,31.1,26,380,0.068421053,Yes,No,Male,243,746,Yes,Diseased
22/01/2021,11,7am-10am,767,165,Teatree,Male,Yes,Spec,35.5,26,380,0.068421053,Yes,No,Male,243,746,Yes,Diseased
5/02/2021,11,1pm-3pm,738,169,Teatree,Male,Yes,Spec,28.9,26,380,0.068421053,Yes,No,Male,243,746,Yes,Diseased
26/05/2021,11,10am-1pm,761,161,Teatree,Male,Yes,Spec,12.3,26,380,0.068421053,Yes,No,Male,243,746,Yes,Diseased
4/06/2021,11,10am-1pm,761,160,Teatree,Male,Yes,Spec,11.4,26,380,0.068421053,Yes,No,Male,243,746,Yes,Diseased
13/10/2021,12,7am-10am,765,171,Teatree,Male,Yes,Pground,25.2,35,521,0.067178503,Yes,No,Male,255,747,Yes,Diseased
22/10/2021,12,1pm-3pm,762,165,Teatree,Male,Yes,Pground,29.9,35,521,0.067178503,Yes,No,Male,255,747,Yes,Diseased
10/09/2022,13,7am-10am,715,49,Tortilla,Female,Yes,BBabs,25,5,333,0.015015015,Yes,Yes,Female,165,200,Yes,Diseased
30/03/2023,13,1pm-3pm,720,56,Tortilla,Female,Yes,BBabs,26.5,5,333,0.015015015,Yes,Yes,Female,165,200,Yes,Diseased
6/04/2023,13,1pm-3pm,716,49,Tortilla,Female,Yes,BBabs,27,5,333,0.015015015,Yes,Yes,Female,165,200,Yes,Diseased
24/11/2021,12,1pm-3pm,772,166,Typo,Female,Yes,Spec,28.2,22,311,0.07073955,Yes,Yes,Female,139,170,Yes,Diseased
16/01/2023,13,1pm-3pm,775,139,Walnut,Male,Yes,Spec,28.3,31,491,0.063136456,Yes,Yes,Male,232,640,Yes,Diseased
14/02/2023,13,7am-10am,772,136,Walnut,Male,Yes,Spec,26.5,31,491,0.063136456,Yes,Yes,Male,232,640,Yes,Diseased
16/03/2023,13,1pm-3pm,751,164,Walnut,Male,Yes,Pground,29.8,31,491,0.063136456,Yes,Yes,Male,232,640,Yes,Diseased
25/09/2020,11,1pm-3pm,765,153,Woombat,Female,Yes,Spec,32.3,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
20/10/2020,11,1pm-3pm,767,154,Woombat,Female,Yes,Spec,34,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
3/11/2020,11,7am-10am,765,150,Woombat,Female,Yes,Spec,27.6,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
12/11/2020,11,7am-10am,766,148,Woombat,Female,Yes,Spec,34,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
4/12/2020,11,1pm-3pm,759,157,Woombat,Female,Yes,Spec,29.3,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
18/12/2020,11,7am-10am,762,164,Woombat,Female,Yes,Spec,28.8,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
27/01/2021,11,1pm-3pm,761,160,Woombat,Female,Yes,Spec,31.3,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
4/02/2021,11,1pm-3pm,759,154,Woombat,Female,Yes,Spec,27.6,30,432,0.069444444,Yes,Yes,Female,187,350,Yes,Diseased
9/03/2023,13,7am-10am,724,105,Zod,Male,Yes,Arid,30.3,27,758,0.035620053,Yes,Yes,Male,255,700,Yes,Diseased
31/08/2020,11,1pm-3pm,774,174,Batsy,Male,,Spec,32.1,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
9/09/2020,11,1pm-3pm,761,124,Batsy,Male,,Spec,31.8,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
13/10/2020,11,1pm-3pm,761,123,Batsy,Male,,Spec,35.8,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
15/10/2020,11,7am-10am,761,130,Batsy,Male,,Spec,31.4,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
15/10/2020,11,1pm-3pm,759,122,Batsy,Male,,Spec,41,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
22/10/2020,11,7am-10am,759,125,Batsy,Male,,Spec,31.4,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
22/10/2020,11,1pm-3pm,760,121,Batsy,Male,,Spec,23,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
30/10/2020,11,7am-10am,760,122,Batsy,Male,,Spec,31.9,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
3/11/2020,11,7am-10am,761,117,Batsy,Male,,Spec,23.7,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
3/11/2020,11,1pm-3pm,760,122,Batsy,Male,,Spec,28.9,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
12/11/2020,11,7am-10am,760,119,Batsy,Male,,Spec,35.9,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
18/11/2020,11,7am-10am,759,119,Batsy,Male,,Spec,32.7,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
24/11/2020,11,7am-10am,762,122,Batsy,Male,,Spec,28.4,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
24/11/2020,11,1pm-3pm,756,122,Batsy,Male,,Spec,30,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
4/01/2021,11,7am-10am,761,125,Batsy,Male,,Spec,27,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
20/01/2021,11,1pm-3pm,763,133,Batsy,Male,,Spec,29.1,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
26/01/2021,11,1pm-3pm,741,142,Batsy,Male,,Pground,32,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
26/01/2021,11,1pm-3pm,736,148,Batsy,Male,,Pground,30.2,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
4/02/2021,11,7am-10am,749,132,Batsy,Male,,Spec,25.9,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
5/02/2021,11,7am-10am,752,140,Batsy,Male,,Spec,22.4,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
5/02/2021,11,1pm-3pm,750,141,Batsy,Male,,Spec,26.1,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
12/02/2021,11,7am-10am,726,147,Batsy,Male,,Pground,29.2,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
12/02/2021,11,1pm-3pm,723,129,Batsy,Male,,Pground,31.1,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
5/03/2021,11,7am-10am,718,139,Batsy,Male,,Pground,30.8,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
5/03/2021,11,1pm-3pm,726,129,Batsy,Male,,Pground,32.9,50,966,0.051759834,Yes,Yes,Male,244,757,Yes,Diseased
21/10/2021,12,1pm-3pm,764,144,Callie,Female,,Spec,23.9,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
22/10/2021,12,7am-10am,765,138,Callie,Female,,Spec,25.9,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
27/10/2021,12,1pm-3pm,762,143,Callie,Female,,Spec,30.3,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
29/10/2021,12,7am-10am,768,136,Callie,Female,,Spec,0,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
1/11/2021,12,7am-10am,762,142,Callie,Female,,Spec,21.3,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
3/11/2021,12,7am-10am,760,142,Callie,Female,,Spec,28.5,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
9/11/2021,12,7am-10am,765,140,Callie,Female,,Spec,27.7,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
13/11/2021,12,7am-10am,765,145,Callie,Female,,Spec,30.8,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
13/11/2021,12,1pm-3pm,766,139,Callie,Female,,Spec,38.3,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
16/11/2021,12,1pm-3pm,7766,139,Callie,Female,,Spec,33,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
18/11/2021,12,7am-10am,767,139,Callie,Female,,Spec,29.5,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
18/11/2021,12,1pm-3pm,764,145,Callie,Female,,Spec,29.2,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
29/11/2021,12,7am-10am,764,143,Callie,Female,,Spec,26.7,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
7/12/2021,12,1pm-3pm,765,146,Callie,Female,,Spec,30.5,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
13/12/2021,12,7am-10am,762,140,Callie,Female,,Spec,27.9,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
29/12/2021,12,7am-10am,765,145,Callie,Female,,Spec,31.6,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
29/12/2021,12,1pm-3pm,765,144,Callie,Female,,Spec,30.2,39,346,0.112716763,Yes,No,Female,213,390,Yes,Diseased
